SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Cup_Dest,2.043243,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,48.906029,False
SM_Cup,SM_Cup_Dest,1.654912,50.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,49.235828,False
SM_Cup,SM_Cup_Dest,1.411491,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.219944,False
SM_Cup,SM_Cup_Dest,1.277358,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.236282,False
SM_Cup,SM_Cup_Dest,1.529761,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.091579,False
SM_Cup,SM_Cup_Dest,1.78697,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.627472,False
SM_Cup,SM_Cup_Dest,1.608784,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.542595,False
SM_Cup,SM_Cup_Dest,1.904361,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.10173,False
SM_Cup,SM_Cup_Dest,0.0,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.727398,False
SM_Cup,SM_Cup_Dest,1.93255,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,53.93071,False
SM_Cup,SM_Cup_Dest,1.492917,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,53.925758,False
SM_Cup,SM_Cup_Dest,1.489258,55.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,54.53471,False
SM_Cup,SM_Cup_Dest,1.883422,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,59.224144,False
SM_Cup,SM_Cup_Dest,1.356442,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,58.760628,False
SM_Cup,SM_Cup_Dest,1.753499,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,59.589298,False
SM_Cup,SM_Cup_Dest,1.793156,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,58.739571,False
SM_Cup,SM_Cup_Dest,1.862019,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,58.809418,False
SM_Cup,SM_Cup_Dest,1.702843,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,59.279804,False
SM_Cup,SM_Cup_Dest,1.921229,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,57.165966,False
SM_Cup,SM_Cup_Dest,1.558795,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,59.369747,False
SM_Cup,SM_Cup_Dest,1.310358,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,58.530224,False
SM_Cup,SM_Cup_Dest,1.143236,60.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,58.472298,False
SM_Cup,SM_Cup_Dest,1.171896,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,64.477249,False
SM_Cup,SM_Cup_Dest,1.695789,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,64.044189,False
SM_Cup,SM_Cup_Dest,1.386192,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,63.795578,False
SM_Cup,SM_Cup_Dest,1.531491,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,64.399605,False
SM_Cup,SM_Cup_Dest,1.914745,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,64.527458,False
SM_Cup,SM_Cup_Dest,1.503201,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,62.863106,False
SM_Cup,SM_Cup_Dest,0.032415,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,62.01606,False
SM_Cup,SM_Cup_Dest,1.572078,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,62.803989,False
SM_Cup,SM_Cup_Dest,1.5242,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,63.833523,False
SM_Cup,SM_Cup_Dest,1.947021,65.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,63.819725,False
SM_Cup,SM_Cup_Dest,1.810574,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,66.209053,False
SM_Cup,SM_Cup_Dest,1.843069,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,69.731735,False
SM_Cup,SM_Cup_Dest,1.391799,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,66.169327,False
SM_Cup,SM_Cup_Dest,1.79092,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,67.969322,False
SM_Cup,SM_Cup_Dest,1.522439,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,67.977982,False
SM_Cup,SM_Cup_Dest,1.161059,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,68.487465,False
SM_Cup,SM_Cup_Dest,1.641935,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,68.274422,False
SM_Cup,SM_Cup_Dest,1.760617,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,68.827637,False
SM_Cup,SM_Cup_Dest,1.749503,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,69.541,False
SM_Cup,SM_Cup_Dest,1.758704,70.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,68.115059,False
SM_Cup,SM_Cup_Dest,1.511944,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,72.768265,False
SM_Cup,SM_Cup_Dest,1.796891,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,72.953232,False
SM_Cup,SM_Cup_Dest,1.234933,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,73.953964,False
SM_Cup,SM_Cup_Dest,1.891914,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,72.735344,False
SM_Cup,SM_Cup_Dest,1.841509,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,73.503845,False
SM_Cup,SM_Cup_Dest,1.864238,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,73.300308,False
SM_Cup,SM_Cup_Dest,1.488097,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,74.489319,False
SM_Cup,SM_Cup_Dest,1.2468,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,73.920059,False
SM_Cup,SM_Cup_Dest,1.701062,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,74.04454,False
SM_Cup,SM_Cup_Dest,1.630611,75.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,74.380623,False
SM_Cup,SM_Cup_Dest,1.260227,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,79.657372,False
SM_Cup,SM_Cup_Dest,1.956068,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,78.172737,False
SM_Cup,SM_Cup_Dest,1.421545,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,79.26712,False
SM_Cup,SM_Cup_Dest,1.463606,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,79.07724,False
SM_Cup,SM_Cup_Dest,1.80338,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,77.789001,False
SM_Cup,SM_Cup_Dest,1.863564,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,78.445496,False
SM_Cup,SM_Cup_Dest,1.608955,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,77.914383,False
SM_Cup,SM_Cup_Dest,1.745122,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,78.23822,False
SM_Cup,SM_Cup_Dest,0.914187,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,77.925125,False
SM_Cup,SM_Cup_Dest,1.91992,80.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,79.432991,False
SM_Cup,SM_Cup_Dest,1.491312,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,82.318542,False
SM_Cup,SM_Cup_Dest,1.975277,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,81.159103,False
SM_Cup,SM_Cup_Dest,1.472265,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,85.203651,False
SM_Cup,SM_Cup_Dest,1.97079,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,82.732079,False
SM_Cup,SM_Cup_Dest,1.775426,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,82.430115,False
SM_Cup,SM_Cup_Dest,1.716059,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,82.807739,False
SM_Cup,SM_Cup_Dest,1.122426,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,85.429848,False
SM_Cup,SM_Cup_Dest,1.203785,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,82.984444,False
SM_Cup,SM_Cup_Dest,1.72584,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,81.634758,False
SM_Cup,SM_Cup_Dest,1.503519,85.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,83.595177,False
SM_Cup,SM_Cup_Dest,1.843575,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,87.065903,False
